mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.6209665775299071,0.47639935392184257,0.017406511306762695,0.008167868601326853,0.01,5,100,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.4930875576036866,0.6799007444168734,0.6848635235732011,0.6277915632754343,0.6452380952380953,0.626176296821458,0.06986999442452084,100,0.9999999999999999,1.0,0.9995483288166215,0.9995483288166215,1.0,0.9998193315266486,0.00022127278615926746
2.3792781829833984,0.19781324251991186,0.012341022491455078,0.003448439886958804,0.01,5,200,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200}",0.4930875576036866,0.674937965260546,0.6898263027295285,0.7022332506203474,0.6261904761904762,0.6372551104809169,0.07656708944364117,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.273548221588135,0.24533764261049942,0.015320158004760743,0.004844166222602928,0.01,5,300,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300}",0.5,0.6650124069478909,0.6799007444168734,0.7220843672456576,0.6404761904761905,0.6414947418173225,0.07555738050559309,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.723676681518555,0.533893550021591,0.016108226776123048,0.00863372984979281,0.01,5,400,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400}",0.4930875576036866,0.6823821339950373,0.6774193548387096,0.6997518610421836,0.6476190476190475,0.6400519910197329,0.07537644247198685,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.407692718505859,1.0798399927980489,0.02062649726867676,0.008837682608053118,0.01,5,500,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500}",0.511520737327189,0.6674937965260546,0.6699751861042184,0.6774193548387096,0.6333333333333333,0.6319484816259009,0.06209969305350105,93,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5159152507781983,0.2100771050345106,0.021535825729370118,0.009600500638633758,0.01,6,100,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",0.4884792626728111,0.6550868486352357,0.6724565756823822,0.5781637717121588,0.6142857142857143,0.6016944345976605,0.06540326912569591,122,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17
3.233482313156128,0.7143676851545968,0.015350961685180664,0.005053595528668412,0.01,6,200,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",0.47811059907834097,0.684863523573201,0.6923076923076923,0.6674937965260546,0.6357142857142857,0.6316979794399149,0.07922962453550757,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.930607891082763,0.9205487870405372,0.015667009353637695,0.007715021405103673,0.01,6,300,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300}",0.48156682027649766,0.6823821339950372,0.6650124069478909,0.6823821339950372,0.6428571428571428,0.6308401276143212,0.07603661020491324,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.1249360084533695,1.101267321935428,0.022753238677978516,0.01152997103370088,0.01,6,400,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 400}",0.4700460829493087,0.6898263027295285,0.6625310173697271,0.6799007444168734,0.6238095238095238,0.6252227342549923,0.08079233146541194,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9.76448621749878,1.0519702830463897,0.023061847686767577,0.009406035222339395,0.01,6,500,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",0.4769585253456221,0.6947890818858561,0.6674937965260546,0.6699751861042184,0.6166666666666667,0.6251766513056836,0.07833846142559323,102,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.7090536594390868,0.24215485016601832,0.014713191986083984,0.010087001474268492,0.01,7,100,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100}",0.49078341013824883,0.6625310173697271,0.586848635235732,0.5459057071960298,0.6071428571428572,0.578642325416519,0.0578062481632245,157,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.283961915969849,1.1147517291285403,0.0131988525390625,0.0020575016198919075,0.01,7,200,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200}",0.4470046082949309,0.6947890818858561,0.6228287841191067,0.6228287841191067,0.6047619047619047,0.598442632636181,0.08178681491279217,128,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17
6.458276224136353,0.5385912788289474,0.015668392181396484,0.0022704697401145155,0.01,7,300,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300}",0.4354838709677419,0.6377171215880894,0.6352357320099256,0.6253101736972705,0.5976190476190476,0.586273189176415,0.07672527866722742,147,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9.630685186386108,1.7152290380618287,0.02069573402404785,0.010364988347801127,0.01,7,400,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 400}",0.44239631336405527,0.6153846153846154,0.6377171215880894,0.6377171215880892,0.6,0.5866430343849698,0.07352377615621976,145,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.674861717224122,2.3583040768388663,0.017827463150024415,0.009791427156131124,0.01,7,500,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500}",0.4285714285714286,0.6054590570719602,0.6277915632754343,0.6377171215880894,0.6,0.5799078341013825,0.07693378062184526,155,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.463380813598633,0.6325290640191317,0.010242176055908204,0.0019287825419090296,0.01,8,100,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 100}",0.5679723502304148,0.5471464019851117,0.6054590570719603,0.5732009925558312,0.6476190476190476,0.5882795698924731,0.03506563150324879,143,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17
4.912174367904663,1.3366595953745,0.012892580032348633,0.0019799107548470318,0.01,8,200,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 200}",0.5057603686635945,0.5521091811414393,0.6004962779156328,0.553349875930521,0.5666666666666667,0.5556764740635709,0.030460976237661825,184,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.503253746032715,0.9775561786744341,0.02036886215209961,0.012601216580243853,0.01,8,300,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 300}",0.4642857142857143,0.5521091811414391,0.6079404466501241,0.5880893300248139,0.5261904761904762,0.5477230296585135,0.05039890930309685,187,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10.026571273803711,1.610496473689927,0.013143348693847656,0.0006224845181542624,0.01,8,400,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 400}",0.4665898617511521,0.5496277915632755,0.6104218362282878,0.5880893300248139,0.5190476190476191,0.5467552877230297,0.05092031844866884,188,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17
10.209829330444336,1.3404456510844074,0.01522688865661621,0.0030321827824643793,0.01,8,500,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 500}",0.4527649769585253,0.5496277915632755,0.6129032258064516,0.5980148883374689,0.5166666666666667,0.5459955098664776,0.057875668408887075,189,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.338750410079956,0.33538332554390315,0.012501049041748046,0.002557069222067986,0.01,9,100,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",0.5610599078341014,0.5471464019851117,0.6563275434243176,0.5769230769230769,0.5380952380952382,0.5759104336523692,0.04229854285983244,163,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,4.965068306494546e-17
