Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Human_Phenotype_Ontology	Polycystic kidney dysplasia (HP:0000113)	1/59	0.1425760382538463	0.1808087189029225	0	0	6.724137931034483	13.097812581459925	SHANK3
Human_Phenotype_Ontology	Retinal detachment (HP:0000541)	1/61	0.1470421093281628	0.1854364378749608	0	0	6.499346405228758	12.459482823978924	GNAQ
Human_Phenotype_Ontology	X-linked dominant inheritance (HP:0001423)	1/62	0.1492665811884197	0.1872017344186258	0	0	6.392478302796529	12.15863076198128	FMR1
Human_Phenotype_Ontology	Short foot (HP:0001773)	1/63	0.151485363035306	0.1889405352143652	0	0	6.289057558507274	11.869126214903106	FMR1
Human_Phenotype_Ontology	Brachycephaly (HP:0000248)	1/64	0.1536984691361941	0.189617133119109	0	0	6.188920012449424	11.590377862930326	GRIA3
Human_Phenotype_Ontology	Hypermelanotic macule (HP:0001034)	1/64	0.1536984691361941	0.189617133119109	0	0	6.188920012449424	11.590377862930326	GNAQ
Human_Phenotype_Ontology	Joint laxity (HP:0001388)	1/67	0.1603038750501521	0.1966971872237002	0	0	5.906714200831848	10.813327451278566	FMR1
Human_Phenotype_Ontology	Vesicoureteral reflux (HP:0000076)	1/68	0.1624944201180422	0.1983130826171806	0	0	5.818261633011414	10.572430795578446	SHANK3
Human_Phenotype_Ontology	Gingival overgrowth (HP:0000212)	1/70	0.1668587095161741	0.2025504120864788	0	0	5.6490480250071045	10.115229882484332	GNAQ
Human_Phenotype_Ontology	Neonatal hypotonia (HP:0001319)	1/75	0.1776720824614328	0.2145295889294959	0	0	5.266030736618972	9.09873037830949	SHANK3
Human_Phenotype_Ontology	Blindness (HP:0000618)	1/77	0.1819587838066104	0.2185430895455057	0	0	5.126934984520124	8.736169451186436	CLN3
Human_Phenotype_Ontology	Retinitis pigmentosa (HP:0000510)	1/81	0.1904665407473695	0.22636599345368	0	0	4.869607843137255	8.07516715336275	CLN3
Human_Phenotype_Ontology	Dental malocclusion (HP:0000689)	1/81	0.1904665407473695	0.22636599345368	0	0	4.869607843137255	8.07516715336275	SHANK3
Human_Phenotype_Ontology	Hyperhidrosis (HP:0000975)	1/88	0.2051467808656975	0.2412866282720898	0	0	4.4762226729772365	7.09046899456539	PRNP
Human_Phenotype_Ontology	Juvenile onset (HP:0003621)	1/88	0.2051467808656975	0.2412866282720898	0	0	4.4762226729772365	7.09046899456539	PLP1
Human_Phenotype_Ontology	Ptosis (HP:0000508)	2/338	0.2193145248689611	0.2555971513140733	0	0	2.334761904761905	3.5424137477551003	SHANK3;GRM1
Human_Phenotype_Ontology	Long face (HP:0000276)	1/95	0.2195658348292699	0.2555971513140733	0	0	4.141426783479349	6.278830235628284	FMR1
Human_Phenotype_Ontology	Mandibular prognathia (HP:0000303)	1/97	0.2236382313120778	0.2590095842236819	0	0	4.054738562091504	6.072885630165238	FMR1
Human_Phenotype_Ontology	Dry skin (HP:0000958)	1/98	0.2256666066310463	0.2600320797220686	0	0	4.012734990903578	5.973744780258572	TRPM1
Human_Phenotype_Ontology	Migraine (HP:0002076)	1/105	0.239720423806496	0.2748309909296697	0	0	3.7413273001508296	5.3436701974889385	APP
Human_Phenotype_Ontology	Vomiting (HP:0002013)	1/108	0.245666623643169	0.2788316178349968	0	0	3.635880520432472	5.103975813737589	SHANK3
Human_Phenotype_Ontology	Weight loss (HP:0001824)	1/108	0.245666623643169	0.2788316178349968	0	0	3.635880520432472	5.103975813737589	PRNP
Human_Phenotype_Ontology	Dolichocephaly (HP:0000268)	1/109	0.2476385358656486	0.2796713813010062	0	0	3.6020334059549746	5.027664603474888	SHANK3
Human_Phenotype_Ontology	Iris coloboma (HP:0000612)	1/110	0.2496053921895188	0.2804971486486178	0	0	3.568807339449541	4.953055058030853	GNAQ
Human_Phenotype_Ontology	Skin ulcer (HP:0200042)	1/118	0.2651597477652785	0.2965086834616661	0	0	3.3234456175632645	4.411617530067006	GNAQ
Human_Phenotype_Ontology	Hypothyroidism (HP:0000821)	1/120	0.2689986598302001	0.2993269401051737	0	0	3.2672598451145163	4.290071884990249	FMR1
Human_Phenotype_Ontology	Babinski sign (HP:0003487)	1/121	0.2709107329107786	0.2999840798573012	0	0	3.239869281045752	4.231158837852561	PLP1
Human_Phenotype_Ontology	Patent ductus arteriosus (HP:0001643)	1/125	0.278510093847508	0.3069018995309918	0	0	3.134724857685009	4.007121847120192	SHANK3
Human_Phenotype_Ontology	Coarse facial features (HP:0000280)	1/129	0.2860317534951205	0.312159654054771	0	0	3.0361519607843137	3.800207034575538	FMR1
Human_Phenotype_Ontology	Pes cavus (HP:0001761)	1/129	0.2860317534951205	0.312159654054771	0	0	3.0361519607843137	3.800207034575538	PLP1
Human_Phenotype_Ontology	Autosomal recessive inheritance (HP:0000007)	6/1722	0.2888099927828915	0.3136835806780687	0	0	1.3858315597446031	1.7211837718326264	CLN3;GRM6;SLC1A1;GRIK2;PLCB1;GRM1
Human_Phenotype_Ontology	Pectus excavatum (HP:0000767)	1/135	0.2971702552144731	0.3212268949223114	0	0	2.8993268949370794	3.518188378802295	FMR1
Human_Phenotype_Ontology	Variable expressivity (HP:0003828)	1/144	0.3135591595758441	0.3373361574583725	0	0	2.715617715617716	3.1494844355936293	GRIN2A
